pointid,Project,SurveyCode,Block,Year,Latitude,Longitude,Road1000,Road300,Elev300,Elev1000,Temp,Precip,Dist_max,Survey_radius,Time_dur,Fire10yr,surveyid,maxd,nbreaks,obsexp,obs_firstyr
ORBBS_604_7,ORBBS,ORBBS_604_72008,604,2008,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,614,125,9,6.76,0
ORBBS_604_7,ORBBS,ORBBS_604_72010,604,2010,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,615,125,9,6.87,0
ORBBS_604_7,ORBBS,ORBBS_604_72012,604,2012,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,616,125,9,6.94,0
ORBBS_604_7,ORBBS,ORBBS_604_72014,604,2014,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,617,125,9,7.03,0
ORBBS_604_7,ORBBS,ORBBS_604_72016,604,2016,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,618,125,9,6.23,0
ORBBS_604_7,ORBBS,ORBBS_604_72018,604,2018,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,619,125,9,7.1,0
ORBBS_604_7,ORBBS,ORBBS_604_72020,604,2020,1247728,229157,1,0,227,230,11.61,26.156,125,125,10,0,620,125,9,7.16,0
ORBBS_604_7,ORBBS,ORBBS_604_71997,604,1997,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,621,50,4,5.82,0
ORBBS_604_7,ORBBS,ORBBS_604_71995,604,1995,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,622,50,4,1.3075,1
ORBBS_604_7,ORBBS,ORBBS_604_71996,604,1996,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,623,50,4,5.7575,0
ORBBS_604_7,ORBBS,ORBBS_604_71999,604,1999,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,624,50,4,4.11,0
ORBBS_604_7,ORBBS,ORBBS_604_71994,604,1994,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,625,50,4,4.79625,0
ORBBS_604_7,ORBBS,ORBBS_604_71993,604,1993,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,626,50,4,0,1
ORBBS_604_7,ORBBS,ORBBS_604_72005,604,2005,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,627,50,4,6.36,0
ORBBS_604_7,ORBBS,ORBBS_604_72000,604,2000,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,628,50,4,6.5,0
ORBBS_604_7,ORBBS,ORBBS_604_71998,604,1998,1247728,229157,1,0,227,230,11.61,26.156,50,50,5,0,629,50,4,2.106666667,1
ORBBS_604_5,ORBBS,ORBBS_604_52001,604,2001,1247783,229691,1,0,256,272,11.535,26.77,125,125,5,0,630,125,9,1.955,1
ORBBS_604_5,ORBBS,ORBBS_604_52002,604,2002,1247783,229691,1,0,256,272,11.535,26.77,125,125,8,0,631,125,9,4.62,0
ORBBS_604_5,ORBBS,ORBBS_604_52004,604,2004,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,632,125,9,6.61,0
ORBBS_604_5,ORBBS,ORBBS_604_52006,604,2006,1247783,229691,1,0,256,272,11.535,26.77,125,125,5,0,633,125,9,6.71,0
ORBBS_604_5,ORBBS,ORBBS_604_52008,604,2008,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,634,125,9,6.76,0
ORBBS_604_5,ORBBS,ORBBS_604_52010,604,2010,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,635,125,9,6.87,0
ORBBS_604_5,ORBBS,ORBBS_604_52012,604,2012,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,636,125,9,6.94,0
ORBBS_604_5,ORBBS,ORBBS_604_52014,604,2014,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,637,125,9,7.03,0
ORBBS_604_5,ORBBS,ORBBS_604_52016,604,2016,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,638,125,9,6.23,0
ORBBS_604_5,ORBBS,ORBBS_604_52018,604,2018,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,639,125,9,7.1,0
ORBBS_604_5,ORBBS,ORBBS_604_52020,604,2020,1247783,229691,1,0,256,272,11.535,26.77,125,125,10,0,640,125,9,7.16,0
ORBBS_604_5,ORBBS,ORBBS_604_51995,604,1995,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,641,50,4,1.3075,1
ORBBS_604_5,ORBBS,ORBBS_604_51997,604,1997,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,642,50,4,5.82,0
ORBBS_604_5,ORBBS,ORBBS_604_52005,604,2005,1247783,229691,1,0,256,272,11.535,26.77,50,50,10,0,643,50,4,6.36,0
ORBBS_604_5,ORBBS,ORBBS_604_51996,604,1996,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,644,50,4,5.7575,0
ORBBS_604_5,ORBBS,ORBBS_604_51999,604,1999,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,645,50,4,4.11,0
ORBBS_604_5,ORBBS,ORBBS_604_51993,604,1993,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,646,50,4,0,1
ORBBS_604_5,ORBBS,ORBBS_604_51994,604,1994,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,647,50,4,4.79625,0
ORBBS_604_5,ORBBS,ORBBS_604_52000,604,2000,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,648,50,4,6.5,0
ORBBS_604_5,ORBBS,ORBBS_604_51998,604,1998,1247783,229691,1,0,256,272,11.535,26.77,50,50,5,0,649,50,4,2.106666667,1
ORBBS_601_7,ORBBS,ORBBS_601_72001,601,2001,1247803,225982,1,0,116,106,12.72,27.443,125,125,5,0,650,125,9,0,1
ORBBS_601_7,ORBBS,ORBBS_601_72002,601,2002,1247803,225982,1,0,116,106,12.72,27.443,125,125,8,0,651,125,9,4.43,0
ORBBS_601_7,ORBBS,ORBBS_601_72004,601,2004,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,652,125,9,6.61,0
ORBBS_601_7,ORBBS,ORBBS_601_72006,601,2006,1247803,225982,1,0,116,106,12.72,27.443,125,125,5,0,653,125,9,0,1
ORBBS_601_7,ORBBS,ORBBS_601_72008,601,2008,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,654,125,9,6.76,0
ORBBS_601_7,ORBBS,ORBBS_601_72010,601,2010,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,655,125,9,6.87,0
ORBBS_601_7,ORBBS,ORBBS_601_72012,601,2012,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,656,125,9,6.94,0
ORBBS_601_7,ORBBS,ORBBS_601_72014,601,2014,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,657,125,9,7.03,0
ORBBS_601_7,ORBBS,ORBBS_601_72016,601,2016,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,658,125,9,6.23,0
ORBBS_601_7,ORBBS,ORBBS_601_72018,601,2018,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,659,125,9,7.1,0
ORBBS_601_7,ORBBS,ORBBS_601_72020,601,2020,1247803,225982,1,0,116,106,12.72,27.443,125,125,10,0,660,125,9,7.16,0
ORBBS_601_7,ORBBS,ORBBS_601_71995,601,1995,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,661,50,4,4.5675,1
ORBBS_601_7,ORBBS,ORBBS_601_71993,601,1993,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,662,50,4,0,1
ORBBS_601_7,ORBBS,ORBBS_601_71996,601,1996,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,663,50,4,5.68375,0
ORBBS_601_7,ORBBS,ORBBS_601_71999,601,1999,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,664,50,4,6.46,0
ORBBS_601_7,ORBBS,ORBBS_601_71994,601,1994,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,665,50,4,4.556666667,0
ORBBS_601_7,ORBBS,ORBBS_601_71997,601,1997,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,666,50,4,6.15,0
ORBBS_601_7,ORBBS,ORBBS_601_72000,601,2000,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,667,50,4,6.5,0
ORBBS_601_7,ORBBS,ORBBS_601_71998,601,1998,1247803,225982,1,0,116,106,12.72,27.443,50,50,5,0,668,50,4,2.106666667,1
ORBBS_604_11,ORBBS,ORBBS_604_112001,604,2001,1247816,227988,1,0,158,158,12.41,26.351,125,125,5,0,669,125,9,1.955,1
ORBBS_604_11,ORBBS,ORBBS_604_112002,604,2002,1247816,227988,1,0,158,158,12.41,26.351,125,125,8,0,670,125,9,4.62,0
ORBBS_604_11,ORBBS,ORBBS_604_112004,604,2004,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,671,125,9,6.61,0
ORBBS_604_11,ORBBS,ORBBS_604_112006,604,2006,1247816,227988,1,0,158,158,12.41,26.351,125,125,5,0,672,125,9,6.71,0
ORBBS_604_11,ORBBS,ORBBS_604_112008,604,2008,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,673,125,9,6.76,0
ORBBS_604_11,ORBBS,ORBBS_604_112010,604,2010,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,674,125,9,6.87,0
ORBBS_604_11,ORBBS,ORBBS_604_112012,604,2012,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,675,125,9,6.94,0
ORBBS_604_11,ORBBS,ORBBS_604_112014,604,2014,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,676,125,9,7.03,0
ORBBS_604_11,ORBBS,ORBBS_604_112016,604,2016,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,677,125,9,6.23,0
ORBBS_604_11,ORBBS,ORBBS_604_112018,604,2018,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,678,125,9,7.1,0
ORBBS_604_11,ORBBS,ORBBS_604_112020,604,2020,1247816,227988,1,0,158,158,12.41,26.351,125,125,10,0,679,125,9,7.16,0
ORBBS_604_11,ORBBS,ORBBS_604_111995,604,1995,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,680,50,4,1.3075,1
ORBBS_604_11,ORBBS,ORBBS_604_111997,604,1997,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,681,50,4,5.82,0
ORBBS_604_11,ORBBS,ORBBS_604_111996,604,1996,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,682,50,4,5.7575,0
ORBBS_604_11,ORBBS,ORBBS_604_111993,604,1993,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,683,50,4,0,1
ORBBS_604_11,ORBBS,ORBBS_604_112005,604,2005,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,684,50,4,6.36,0
ORBBS_604_11,ORBBS,ORBBS_604_111994,604,1994,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,685,50,4,4.79625,0
ORBBS_604_11,ORBBS,ORBBS_604_111999,604,1999,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,686,50,4,4.11,0
ORBBS_604_11,ORBBS,ORBBS_604_112000,604,2000,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,687,50,4,6.5,0
ORBBS_604_11,ORBBS,ORBBS_604_111998,604,1998,1247816,227988,1,0,158,158,12.41,26.351,50,50,5,0,688,50,4,2.106666667,1
ORBBS_613_3,ORBBS,ORBBS_613_32001,613,2001,1247819,212719,1,1,87,78,13.0195,28.856,125,125,5,0,689,125,9,0,1
ORBBS_613_3,ORBBS,ORBBS_613_32002,613,2002,1247819,212719,1,1,87,78,13.0195,28.856,125,125,8,0,690,125,9,4.43,0
ORBBS_613_3,ORBBS,ORBBS_613_32006,613,2006,1247819,212719,1,1,87,78,13.0195,28.856,125,125,5,0,691,125,9,0,1
ORBBS_613_3,ORBBS,ORBBS_613_32008,613,2008,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,692,125,9,4.29,0
ORBBS_613_3,ORBBS,ORBBS_613_32009,613,2009,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,693,125,9,6.83,0
ORBBS_613_3,ORBBS,ORBBS_613_32010,613,2010,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,694,125,9,4.89,0
ORBBS_613_3,ORBBS,ORBBS_613_32011,613,2011,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,695,125,9,5.33,0
ORBBS_613_3,ORBBS,ORBBS_613_32013,613,2013,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,696,125,9,5.76,0
ORBBS_613_3,ORBBS,ORBBS_613_32015,613,2015,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,697,125,9,6.1,0
ORBBS_613_3,ORBBS,ORBBS_613_32016,613,2016,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,698,125,9,6.23,0
ORBBS_613_3,ORBBS,ORBBS_613_32018,613,2018,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,699,125,9,6.45,0
ORBBS_613_3,ORBBS,ORBBS_613_32020,613,2020,1247819,212719,1,1,87,78,13.0195,28.856,125,125,10,0,700,125,9,6.61,0
ORBBS_613_3,ORBBS,ORBBS_613_32000,613,2000,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,701,50,4,3.22,0
ORBBS_613_3,ORBBS,ORBBS_613_31999,613,1999,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,702,50,4,6.25,0
ORBBS_613_3,ORBBS,ORBBS_613_31996,613,1996,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,703,50,4,5.67,0
ORBBS_613_3,ORBBS,ORBBS_613_31993,613,1993,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,704,50,4,0,1
ORBBS_613_3,ORBBS,ORBBS_613_31998,613,1998,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,705,50,4,6.32,0
ORBBS_613_3,ORBBS,ORBBS_613_31994,613,1994,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,706,50,4,4.69,0
ORBBS_613_3,ORBBS,ORBBS_613_31997,613,1997,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,707,50,4,6.15,0
ORBBS_613_3,ORBBS,ORBBS_613_31995,613,1995,1247819,212719,1,1,87,78,13.0195,28.856,50,50,5,0,708,50,4,4.98,0
ORBBS_613_1,ORBBS,ORBBS_613_12001,613,2001,1247822,213192,1,1,70,78,13.09,28.999,125,125,5,0,709,125,9,0,1
ORBBS_613_1,ORBBS,ORBBS_613_12002,613,2002,1247822,213192,1,1,70,78,13.09,28.999,125,125,8,0,710,125,9,4.43,0
ORBBS_613_1,ORBBS,ORBBS_613_12006,613,2006,1247822,213192,1,1,70,78,13.09,28.999,125,125,5,0,711,125,9,0,1
ORBBS_613_1,ORBBS,ORBBS_613_12008,613,2008,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,712,125,9,4.29,0
ORBBS_613_1,ORBBS,ORBBS_613_12009,613,2009,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,713,125,9,6.83,0
ORBBS_613_1,ORBBS,ORBBS_613_12010,613,2010,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,714,125,9,4.89,0
ORBBS_613_1,ORBBS,ORBBS_613_12011,613,2011,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,715,125,9,5.33,0
ORBBS_613_1,ORBBS,ORBBS_613_12013,613,2013,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,716,125,9,5.76,0
ORBBS_613_1,ORBBS,ORBBS_613_12015,613,2015,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,717,125,9,6.1,0
ORBBS_613_1,ORBBS,ORBBS_613_12016,613,2016,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,718,125,9,6.23,0
ORBBS_613_1,ORBBS,ORBBS_613_12018,613,2018,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,719,125,9,6.45,0
ORBBS_613_1,ORBBS,ORBBS_613_12020,613,2020,1247822,213192,1,1,70,78,13.09,28.999,125,125,10,0,720,125,9,6.61,0
ORBBS_613_1,ORBBS,ORBBS_613_11997,613,1997,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,721,50,4,6.15,0
ORBBS_613_1,ORBBS,ORBBS_613_11998,613,1998,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,722,50,4,6.32,0
ORBBS_613_1,ORBBS,ORBBS_613_11999,613,1999,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,723,50,4,6.25,0
ORBBS_613_1,ORBBS,ORBBS_613_12000,613,2000,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,724,50,4,3.22,0
ORBBS_613_1,ORBBS,ORBBS_613_11993,613,1993,1247822,213192,1,1,70,78,13.09,28.999,50,50,10,0,725,50,4,0,1
ORBBS_613_1,ORBBS,ORBBS_613_11994,613,1994,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,726,50,4,4.69,0
ORBBS_613_1,ORBBS,ORBBS_613_11995,613,1995,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,727,50,4,4.98,0
ORBBS_613_1,ORBBS,ORBBS_613_11996,613,1996,1247822,213192,1,1,70,78,13.09,28.999,50,50,5,0,728,50,4,5.67,0
ORBBS_601_8,ORBBS,ORBBS_601_82001,601,2001,1247957,225776,1,0,103,100,12.81,27.239,125,125,5,0,729,125,9,0,1
ORBBS_601_8,ORBBS,ORBBS_601_82002,601,2002,1247957,225776,1,0,103,100,12.81,27.239,125,125,8,0,730,125,9,4.43,0
ORBBS_601_8,ORBBS,ORBBS_601_82004,601,2004,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,731,125,9,6.61,0
ORBBS_601_8,ORBBS,ORBBS_601_82006,601,2006,1247957,225776,1,0,103,100,12.81,27.239,125,125,5,0,732,125,9,0,1
ORBBS_601_8,ORBBS,ORBBS_601_82008,601,2008,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,733,125,9,6.76,0
ORBBS_601_8,ORBBS,ORBBS_601_82010,601,2010,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,734,125,9,6.87,0
ORBBS_601_8,ORBBS,ORBBS_601_82012,601,2012,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,735,125,9,6.94,0
ORBBS_601_8,ORBBS,ORBBS_601_82014,601,2014,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,736,125,9,7.03,0
ORBBS_601_8,ORBBS,ORBBS_601_82016,601,2016,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,737,125,9,6.23,0
ORBBS_601_8,ORBBS,ORBBS_601_82018,601,2018,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,738,125,9,7.1,0
ORBBS_601_8,ORBBS,ORBBS_601_82020,601,2020,1247957,225776,1,0,103,100,12.81,27.239,125,125,10,0,739,125,9,7.16,0
ORBBS_601_8,ORBBS,ORBBS_601_81995,601,1995,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,740,50,4,4.5675,1
ORBBS_601_8,ORBBS,ORBBS_601_81996,601,1996,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,741,50,4,5.68375,0
ORBBS_601_8,ORBBS,ORBBS_601_81993,601,1993,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,742,50,4,0,1
ORBBS_601_8,ORBBS,ORBBS_601_81999,601,1999,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,743,50,4,6.46,0
ORBBS_601_8,ORBBS,ORBBS_601_81994,601,1994,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,744,50,4,4.556666667,0
ORBBS_601_8,ORBBS,ORBBS_601_81997,601,1997,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,745,50,4,6.15,0
ORBBS_601_8,ORBBS,ORBBS_601_82000,601,2000,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,746,50,4,6.5,0
ORBBS_601_8,ORBBS,ORBBS_601_81998,601,1998,1247957,225776,1,0,103,100,12.81,27.239,50,50,5,0,747,50,4,2.106666667,1
ORBBS_604_8,ORBBS,ORBBS_604_82001,604,2001,1247989,228674,1,0,181,187,12.24,26.097,125,125,5,0,748,125,9,1.955,1
ORBBS_604_8,ORBBS,ORBBS_604_82002,604,2002,1247989,228674,1,0,181,187,12.24,26.097,125,125,8,0,749,125,9,4.62,0
ORBBS_604_8,ORBBS,ORBBS_604_82004,604,2004,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,750,125,9,6.61,0
ORBBS_604_8,ORBBS,ORBBS_604_82006,604,2006,1247989,228674,1,0,181,187,12.24,26.097,125,125,5,0,751,125,9,6.71,0
ORBBS_604_8,ORBBS,ORBBS_604_82008,604,2008,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,752,125,9,6.76,0
ORBBS_604_8,ORBBS,ORBBS_604_82010,604,2010,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,753,125,9,6.87,0
ORBBS_604_8,ORBBS,ORBBS_604_82012,604,2012,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,754,125,9,6.94,0
ORBBS_604_8,ORBBS,ORBBS_604_82014,604,2014,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,755,125,9,7.03,0
ORBBS_604_8,ORBBS,ORBBS_604_82016,604,2016,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,756,125,9,6.23,0
ORBBS_604_8,ORBBS,ORBBS_604_82018,604,2018,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,757,125,9,7.1,0
ORBBS_604_8,ORBBS,ORBBS_604_82020,604,2020,1247989,228674,1,0,181,187,12.24,26.097,125,125,10,0,758,125,9,7.16,0
ORBBS_604_8,ORBBS,ORBBS_604_81997,604,1997,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,759,50,4,5.82,0
ORBBS_604_8,ORBBS,ORBBS_604_81995,604,1995,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,760,50,4,1.3075,1
ORBBS_604_8,ORBBS,ORBBS_604_81996,604,1996,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,761,50,4,5.7575,0
ORBBS_604_8,ORBBS,ORBBS_604_81993,604,1993,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,762,50,4,0,1
ORBBS_604_8,ORBBS,ORBBS_604_81994,604,1994,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,763,50,4,4.79625,0
ORBBS_604_8,ORBBS,ORBBS_604_81999,604,1999,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,764,50,4,4.11,0
ORBBS_604_8,ORBBS,ORBBS_604_82005,604,2005,1247989,228674,1,0,181,187,12.24,26.097,50,50,10,0,765,50,4,6.36,0
ORBBS_604_8,ORBBS,ORBBS_604_82000,604,2000,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,766,50,4,6.5,0
ORBBS_604_8,ORBBS,ORBBS_604_81998,604,1998,1247989,228674,1,0,181,187,12.24,26.097,50,50,5,0,767,50,4,2.106666667,1
ORBBS_613_4,ORBBS,ORBBS_613_42001,613,2001,1248038,212361,1,1,92,75,13.03,28.638,125,125,5,0,768,125,9,0,1
ORBBS_613_4,ORBBS,ORBBS_613_42002,613,2002,1248038,212361,1,1,92,75,13.03,28.638,125,125,8,0,769,125,9,4.43,0
ORBBS_613_4,ORBBS,ORBBS_613_42006,613,2006,1248038,212361,1,1,92,75,13.03,28.638,125,125,5,0,770,125,9,0,1
ORBBS_613_4,ORBBS,ORBBS_613_42008,613,2008,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,771,125,9,4.29,0
ORBBS_613_4,ORBBS,ORBBS_613_42009,613,2009,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,772,125,9,6.83,0
ORBBS_613_4,ORBBS,ORBBS_613_42010,613,2010,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,773,125,9,4.89,0
ORBBS_613_4,ORBBS,ORBBS_613_42011,613,2011,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,774,125,9,5.33,0
ORBBS_613_4,ORBBS,ORBBS_613_42013,613,2013,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,775,125,9,5.76,0
ORBBS_613_4,ORBBS,ORBBS_613_42015,613,2015,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,776,125,9,6.1,0
ORBBS_613_4,ORBBS,ORBBS_613_42016,613,2016,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,777,125,9,6.23,0
ORBBS_613_4,ORBBS,ORBBS_613_42018,613,2018,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,778,125,9,6.45,0
ORBBS_613_4,ORBBS,ORBBS_613_42020,613,2020,1248038,212361,1,1,92,75,13.03,28.638,125,125,10,0,779,125,9,6.61,0
ORBBS_613_4,ORBBS,ORBBS_613_42000,613,2000,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,780,50,4,3.22,0
ORBBS_613_4,ORBBS,ORBBS_613_41999,613,1999,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,781,50,4,6.25,0
ORBBS_613_4,ORBBS,ORBBS_613_41996,613,1996,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,782,50,4,5.67,0
ORBBS_613_4,ORBBS,ORBBS_613_41994,613,1994,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,783,50,4,4.69,0
ORBBS_613_4,ORBBS,ORBBS_613_41995,613,1995,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,784,50,4,4.98,0
ORBBS_613_4,ORBBS,ORBBS_613_41993,613,1993,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,785,50,4,0,1
ORBBS_613_4,ORBBS,ORBBS_613_41997,613,1997,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,786,50,4,6.15,0
ORBBS_613_4,ORBBS,ORBBS_613_41998,613,1998,1248038,212361,1,1,92,75,13.03,28.638,50,50,5,0,787,50,4,6.32,0
ORBBS_604_4,ORBBS,ORBBS_604_42001,604,2001,1248044,229330,1,0,204,232,11.99,26.225,125,125,5,0,788,125,9,1.955,1
ORBBS_604_4,ORBBS,ORBBS_604_42002,604,2002,1248044,229330,1,0,204,232,11.99,26.225,125,125,8,0,789,125,9,4.62,0
ORBBS_604_4,ORBBS,ORBBS_604_42004,604,2004,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,790,125,9,6.61,0
ORBBS_604_4,ORBBS,ORBBS_604_42006,604,2006,1248044,229330,1,0,204,232,11.99,26.225,125,125,5,0,791,125,9,6.71,0
ORBBS_604_4,ORBBS,ORBBS_604_42008,604,2008,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,792,125,9,6.76,0
ORBBS_604_4,ORBBS,ORBBS_604_42010,604,2010,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,793,125,9,6.87,0
ORBBS_604_4,ORBBS,ORBBS_604_42012,604,2012,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,794,125,9,6.94,0
ORBBS_604_4,ORBBS,ORBBS_604_42014,604,2014,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,795,125,9,7.03,0
ORBBS_604_4,ORBBS,ORBBS_604_42016,604,2016,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,796,125,9,6.23,0
ORBBS_604_4,ORBBS,ORBBS_604_42018,604,2018,1248044,229330,1,0,204,232,11.99,26.225,125,125,10,0,797,125,9,7.1,0
